정류소 이름,정류소 ID,총 승차,총 하차,카드 승차,카드 하차,현금 승차,일평균 승하차,총 승차 대비 총 하차,총 하차 대비 총 승차,카드 승차 대비 카드 하차,카드 하차 대비 카드 승차,현금 승차 대비 카드 승차,카드 승차 대비 현금 승차
여차리회관,43505.0,60,35,60,35,0,3,58.333333333333336,171.42857142857142,58.333333333333336,171.42857142857142,,0.0
여차리회관,43525.0,58,22,55,22,3,2,37.93103448275862,263.6363636363636,40.0,250.0,1833.3333333333333,5.454545454545454
역삼역.포스코타워역삼,23288.0,1282,1247,1282,1247,0,81,97.26989079563182,102.80673616680032,97.26989079563182,102.80673616680032,,0.0
연락골,39662.0,7,38,7,38,0,1,542.8571428571429,18.421052631578945,542.8571428571429,18.421052631578945,,0.0
연락골,39665.0,10,10,10,10,0,0,100.0,100.0,100.0,100.0,,0.0
연리입구,43267.0,80,0,79,0,1,2,0.0,,0.0,,7900.0,1.2658227848101267
연리입구,43614.0,3,43,3,43,0,1,1433.3333333333335,6.976744186046512,1433.3333333333335,6.976744186046512,,0.0
연미고개,43198.0,0,119,0,119,0,3,,0.0,,0.0,,
연미고개,43711.0,103,0,93,0,10,3,0.0,,0.0,,930.0000000000001,10.75268817204301
연미정,43193.0,178,2,172,2,6,5,1.1235955056179776,8900.0,1.1627906976744187,8600.0,2866.666666666667,3.488372093023256
연미정,43621.0,3,114,1,114,2,3,3800.0,2.631578947368421,11400.0,0.8771929824561403,50.0,200.0
연성교회,37278.0,5885,5052,5872,5052,13,352,85.84536958368733,116.4885193982581,86.03542234332426,116.23119556611243,45169.230769230766,0.22138964577656678
연세농장,39851.0,48,2,48,2,0,1,4.166666666666666,2400.0,4.166666666666666,2400.0,,0.0
연세대,39725.0,4725,10238,4725,10238,0,482,216.67724867724866,46.15159210783356,216.67724867724866,46.15159210783356,,0.0
연세대,39861.0,9354,5540,9354,5540,0,480,59.22599957237546,168.8447653429603,59.22599957237546,168.8447653429603,,0.0
연세대송도캠퍼스입구,38489.0,9764,4724,9764,4724,0,467,48.381810733306025,206.68924640135478,48.381810733306025,206.68924640135478,,0.0
연세대앞,22022.0,22,8,22,8,0,0,36.36363636363637,275.0,36.36363636363637,275.0,,0.0
연세대학교앞,22058.0,6755,50,6755,50,0,219,0.7401924500370096,13510.0,0.7401924500370096,13510.0,,0.0
연수1동행정복지센터,38248.0,269,550,269,550,0,26,204.46096654275095,48.90909090909091,204.46096654275095,48.90909090909091,,0.0
연수1동행정복지센터,38251.0,1281,1312,1281,1312,0,83,102.4199843871975,97.63719512195121,102.4199843871975,97.63719512195121,,0.0
연수1차아파트,38187.0,5619,2930,5617,2930,2,275,52.144509699234746,191.77474402730374,52.16307637528929,191.7064846416382,280850.0,0.03560619547801318
연수2차아파트,38195.0,711,1380,711,1380,0,67,194.0928270042194,51.52173913043478,194.0928270042194,51.52173913043478,,0.0
연수3동행정복지센터,38262.0,1576,653,1576,653,0,71,41.43401015228426,241.34762633996937,41.43401015228426,241.34762633996937,,0.0
연수경찰서,38111.0,3476,2670,3469,2670,7,198,76.81242807825086,130.18726591760299,76.9674257711156,129.9250936329588,49557.142857142855,0.2017872585759585
연수고등학교,38104.0,771,2952,768,2952,3,120,382.8793774319066,26.117886178861788,384.375,26.01626016260163,25600.0,0.390625
연수구청,38089.0,9345,4648,9345,4648,0,451,49.737827715355806,201.05421686746988,49.737827715355806,201.05421686746988,,0.0
연수구청,38093.0,4170,11266,4170,11266,0,497,270.16786570743403,37.01402449849103,270.16786570743403,37.01402449849103,,0.0
연수구청입구,38095.0,5983,4782,5983,4782,0,347,79.92645829851244,125.11501463822667,79.92645829851244,125.11501463822667,,0.0
연수꿈담도서관,38103.0,9231,6122,9226,6122,5,495,66.32000866645001,150.7840574975498,66.35595057446348,150.70238484155504,184520.0,0.05419466724474312
연수병원,38296.0,5206,2416,5205,2416,1,245,46.40799077986938,215.48013245033113,46.416906820365035,215.4387417218543,520500.0,0.01921229586935639
연수여자고등학교,38092.0,2733,3868,2730,3868,3,212,141.52945481156237,70.65667011375389,141.6849816849817,70.57911065149949,91000.0,0.10989010989010989
연수역,38506.0,2379,2732,2379,2732,0,164,114.83816729718367,87.07906295754026,114.83816729718367,87.07906295754026,,0.0
연수역,38507.0,1402,2106,1402,2106,0,113,150.21398002853067,66.57169990503324,150.21398002853067,66.57169990503324,,0.0
연수역북측입구,38572.0,1177,2684,1177,2684,0,124,228.03738317757006,43.85245901639344,228.03738317757006,43.85245901639344,,0.0
연수역북측입구,38573.0,2091,2108,2091,2108,0,135,100.8130081300813,99.19354838709677,100.8130081300813,99.19354838709677,,0.0
연수우체국,38280.0,7577,4551,7577,4551,0,391,60.06334961066385,166.49088112502744,60.06334961066385,166.49088112502744,,0.0
연수우체국,38314.0,2306,1119,2306,1119,0,110,48.52558542931483,206.07685433422697,48.52558542931483,206.07685433422697,,0.0
연수주공3차아파트,38188.0,3885,4174,3885,4174,0,259,107.43886743886743,93.07618591279349,107.43886743886743,93.07618591279349,,0.0
연수중학교,38194.0,1992,1642,1992,1642,0,117,82.429718875502,121.31546894031669,82.429718875502,121.31546894031669,,0.0
연수중학교,38196.0,970,1140,970,1140,0,68,117.5257731958763,85.08771929824562,117.5257731958763,85.08771929824562,,0.0
연수초등학교,38290.0,11331,10216,11330,10216,1,695,90.15973876974671,110.91425215348474,90.16769638128861,110.90446358653092,1133000.0,0.0088261253309797
연수초등학교,38293.0,4458,3872,4458,3872,0,268,86.85509196949305,115.13429752066115,86.85509196949305,115.13429752066115,,0.0
연수한양1차아파트,38091.0,2849,5666,2849,5666,0,274,198.8767988767989,50.28238616307801,198.8767988767989,50.28238616307801,,0.0
연안동행정복지센터,35063.0,121,11122,121,11122,0,362,9191.735537190083,1.0879338248516455,9191.735537190083,1.0879338248516455,,0.0
연안부두(신선초등학교),35097.0,1415,3922,1398,3922,17,172,277.17314487632507,36.07853136155023,280.54363376251786,35.64507904130546,8223.529411764706,1.2160228898426324
연안부두로삼거리,35754.0,1,701,1,701,0,22,70100.0,0.14265335235378032,70100.0,0.14265335235378032,,0.0
연안부두바다쉼터,35049.0,1047,26,1035,26,12,34,2.483285577841452,4026.9230769230767,2.5120772946859904,3980.7692307692305,8625.0,1.1594202898550725
연안부두어시장,35071.0,100,7446,99,7446,1,243,7445.999999999999,1.3430029546065,7521.212121212122,1.3295729250604351,9900.0,1.0101010101010102
연안부두어시장,35072.0,8136,150,8105,150,31,267,1.8436578171091444,5424.0,1.850709438618137,5403.333333333333,26145.16129032258,0.3824799506477483
연안아파트,35075.0,9893,2001,9853,2001,40,383,20.22642272313757,494.4027986006996,20.308535471430023,492.40379810094953,24632.5,0.40596772556581756
연안아파트,35076.0,1369,10672,1357,10672,12,388,779.5471146822498,12.827961019490255,786.4406779661017,12.71551724137931,11308.333333333332,0.8843036109064112
연안여객터미널,35057.0,6252,49,6214,49,38,203,0.7837492002559182,12759.183673469388,0.7885420019311232,12681.632653061224,16352.631578947367,0.6115223688445446
연안여객터미널,35061.0,26,4220,26,4220,0,136,16230.769230769232,0.6161137440758294,16230.769230769232,0.6161137440758294,,0.0
연안여객터미널,90115.0,71,51,70,51,1,3,71.83098591549296,139.2156862745098,72.85714285714285,137.2549019607843,7000.0,1.4285714285714286
연안여객터미널,90116.0,17,97,17,97,0,3,570.5882352941177,17.525773195876287,570.5882352941177,17.525773195876287,,0.0
연안여객터미널입구,35068.0,1934,49,1914,49,20,63,2.5336091003102377,3946.938775510204,2.560083594566353,3906.122448979592,9570.0,1.044932079414838
연안초등학교,35064.0,17590,268,17440,268,150,576,1.5235929505400796,6563.432835820896,1.536697247706422,6507.462686567164,11626.666666666666,0.8600917431192661
연안초등학교,35067.0,123,13104,119,13104,4,426,10653.658536585366,0.9386446886446886,11011.764705882353,0.9081196581196582,2975.0,3.361344537815126
연지-기점,90256.0,3112,2965,3112,2965,0,196,95.27634961439588,104.95784148397978,95.27634961439588,104.95784148397978,,0.0
연학초등학교,37137.0,7508,2308,7508,2308,0,316,30.740543420351624,325.3032928942808,30.740543420351624,325.3032928942808,,0.0
연학초등학교,37138.0,1741,7426,1741,7426,0,295,426.53647329121196,23.44465391866415,426.53647329121196,23.44465391866415,,0.0
연합의원,42186.0,4193,1688,4185,1688,8,189,40.25757214404961,248.4004739336493,40.33452807646356,247.9265402843602,52312.5,0.19115890083632017
연화중학교,38117.0,2700,3276,2700,3276,0,192,121.33333333333334,82.41758241758241,121.33333333333334,82.41758241758241,,0.0
연흥아파트,37567.0,3611,4499,3605,4499,6,261,124.5915258931044,80.26228050677928,124.79889042995839,80.12891753723049,60083.333333333336,0.1664355062413315
연흥아파트,37568.0,2322,6624,2315,6624,7,288,285.27131782945736,35.05434782608695,286.13390928725704,34.94867149758454,33071.42857142857,0.3023758099352052
연희공원,42950.0,60,116,60,116,0,5,193.33333333333334,51.724137931034484,193.33333333333334,51.724137931034484,,0.0
연희동광명아파트(사계절썰매장),42314.0,1716,1835,1711,1835,5,114,106.93473193473193,93.5149863760218,107.24722384570427,93.2425068119891,34220.0,0.29222676797194624
연희동광명아파트(사계절썰매장),42599.0,1413,2190,1408,2190,5,116,154.98938428874735,64.52054794520548,155.53977272727272,64.29223744292237,28160.000000000004,0.35511363636363635
연희동행정복지센터,42311.0,679,1392,679,1392,0,66,205.00736377025035,48.7787356321839,205.00736377025035,48.7787356321839,,0.0
연희동행정복지센터,42312.0,1628,1116,1626,1116,2,88,68.55036855036855,145.87813620071685,68.63468634686348,145.69892473118279,81300.0,0.12300123001230012
열우물사거리,40052.0,4,251,4,251,0,8,6275.0,1.593625498007968,6275.0,1.593625498007968,,0.0
열우물전통시장,40028.0,485,2533,485,2533,0,97,522.2680412371134,19.14725621792341,522.2680412371134,19.14725621792341,,0.0
열우물전통시장,40030.0,1962,521,1962,521,0,80,26.55453618756371,376.58349328214973,26.55453618756371,376.58349328214973,,0.0
열우물전통시장입구,40036.0,2274,527,2274,527,0,90,23.175021987686893,431.49905123339664,23.175021987686893,431.49905123339664,,0.0
열우물전통시장입구,40038.0,462,3709,462,3709,0,134,802.8138528138529,12.45618765165813,802.8138528138529,12.45618765165813,,0.0
열우물테니스경기장,40053.0,3606,3547,3597,3547,9,230,98.36383804769828,101.66337750211447,98.6099527383931,101.40964195094446,39966.66666666667,0.25020850708924103
열우물테니스경기장,40054.0,924,1067,924,1067,0,64,115.47619047619047,86.5979381443299,115.47619047619047,86.5979381443299,,0.0
열우물테니스경기장,40063.0,378,1225,378,1225,0,51,324.0740740740741,30.857142857142854,324.0740740740741,30.857142857142854,,0.0
열우물테니스경기장,40064.0,342,671,342,671,0,32,196.19883040935673,50.96870342771982,196.19883040935673,50.96870342771982,,0.0
열우물테니스경기장,42023.0,4293,4469,4261,4469,32,282,104.0996971814582,96.06175878272543,104.88148321990143,95.34571492503916,13315.625,0.7509974184463741
열우물테니스경기장,42024.0,3096,3137,3071,3137,25,201,101.32428940568477,98.69301880777813,102.14913708889613,97.89607905642333,12284.0,0.81406707912732
염전공원,37681.0,1914,4,1914,4,0,61,0.20898641588296762,47850.0,0.20898641588296762,47850.0,,0.0
영골,43954.0,6,1,6,1,0,0,16.666666666666664,600.0,16.666666666666664,600.0,,0.0
영골,43955.0,0,42,0,42,0,1,,0.0,,0.0,,
영남1단지.고합아파트,70164.0,241,231,241,231,0,15,95.850622406639,104.32900432900433,95.850622406639,104.32900432900433,,0.0
영남아파트,37060.0,4426,3926,4426,3926,0,269,88.70311793944872,112.73560876209882,88.70311793944872,112.73560876209882,,0.0
영남아파트,37063.0,5510,4744,5510,4744,0,330,86.09800362976407,116.14671163575044,86.09800362976407,116.14671163575044,,0.0
영남아파트,38203.0,2658,1535,2658,1535,0,135,57.75018811136192,173.15960912052117,57.75018811136192,173.15960912052117,,0.0
영남아파트,38205.0,1069,2975,1069,2975,0,130,278.29747427502343,35.9327731092437,278.29747427502343,35.9327731092437,,0.0
영림몰딩도어,39943.0,61,191,61,191,0,8,313.11475409836066,31.93717277486911,313.11475409836066,31.93717277486911,,0.0
영림산업,39028.0,775,3990,775,3990,0,153,514.8387096774194,19.423558897243108,514.8387096774194,19.423558897243108,,0.0
영림임업,39026.0,1145,3902,1145,3902,0,162,340.7860262008734,29.343926191696568,340.7860262008734,29.343926191696568,,0.0
영사목장 앞,90390.0,0,21,0,21,0,0,,0.0,,0.0,,
영사목장 앞,90391.0,2,1,2,1,0,0,50.0,200.0,50.0,200.0,,0.0
영선고등학교,40853.0,5,1246,5,1246,0,40,24920.0,0.40128410914927765,24920.0,0.40128410914927765,,0.0
영은교회,43037.0,57,30,57,30,0,2,52.63157894736842,190.0,52.63157894736842,190.0,,0.0
영은교회,43139.0,8,116,8,116,0,4,1450.0,6.896551724137931,1450.0,6.896551724137931,,0.0
영은슈퍼,89052.0,9,1024,9,1024,0,33,11377.777777777777,0.87890625,11377.777777777777,0.87890625,,0.0
영은슈퍼,89064.0,1027,16,1027,16,0,33,1.557935735150925,6418.75,1.557935735150925,6418.75,,0.0
영음교회.효성해링턴플레이스,41422.0,3043,543,3039,543,4,115,17.84423266513309,560.4051565377532,17.867719644619942,559.6685082872928,75975.0,0.1316222441592629
영종KCC스위첸.한양수자인,35449.0,497,3676,497,3676,0,134,739.6378269617707,13.520130576713818,739.6378269617707,13.520130576713818,,0.0
영종KCC스위첸옆문,35755.0,1079,8992,1079,8992,0,324,833.3642261353106,11.999555160142348,833.3642261353106,11.999555160142348,,0.0
영종KCC스위첸옆문,35756.0,8466,634,8466,634,0,293,7.488778643987716,1335.3312302839117,7.488778643987716,1335.3312302839117,,0.0
영종LH2단지,35483.0,1355,1966,1355,1966,0,107,145.09225092250924,68.92166836215667,145.09225092250924,68.92166836215667,,0.0
영종LH67단지,35872.0,906,1343,906,1343,0,72,148.23399558498895,67.46090841399851,148.23399558498895,67.46090841399851,,0.0
영종LH67단지,35873.0,2011,947,2011,947,0,95,47.09099950273496,212.35480464625135,47.09099950273496,212.35480464625135,,0.0
영종LH아파트입구,35390.0,259,84,259,84,0,11,32.432432432432435,308.33333333333337,32.432432432432435,308.33333333333337,,0.0
영종e편한세상센텀베뉴·센트럴푸르지오자이,35660.0,6285,4033,6285,4033,0,332,64.1686555290374,155.8393255640962,64.1686555290374,155.8393255640962,,0.0
영종e편한세상센텀베뉴·화성파크드림2차,35886.0,4376,4680,4376,4680,0,292,106.94698354661791,93.5042735042735,106.94698354661791,93.5042735042735,,0.0
영종고등학교,35493.0,3049,4048,3049,4048,0,228,132.76484093145294,75.3211462450593,132.76484093145294,75.3211462450593,,0.0
영종고등학교,35496.0,2585,2744,2585,2744,0,171,106.15087040618955,94.20553935860059,106.15087040618955,94.20553935860059,,0.0
영종공원묘지입구,35626.0,1,27,1,27,0,0,2700.0,3.7037037037037033,2700.0,3.7037037037037033,,0.0
영종공원묘지입구,35627.0,10,6,10,6,0,0,60.0,166.66666666666669,60.0,166.66666666666669,,0.0
영종교회,35306.0,292,314,292,314,0,19,107.53424657534248,92.99363057324841,107.53424657534248,92.99363057324841,,0.0
영종교회,35545.0,1015,768,1015,768,0,57,75.66502463054188,132.16145833333331,75.66502463054188,132.16145833333331,,0.0
영종국제병원,35881.0,632,2591,632,2591,0,103,409.96835443037975,24.3921265920494,409.96835443037975,24.3921265920494,,0.0
영종대교휴게소,42942.0,4,47,4,47,0,1,1175.0,8.51063829787234,1175.0,8.51063829787234,,0.0
영종대교휴게소,42943.0,44,11,44,11,0,1,25.0,400.0,25.0,400.0,,0.0
영종동행정복지센터,35672.0,200,247,200,247,0,14,123.50000000000001,80.97165991902834,123.50000000000001,80.97165991902834,,0.0
영종동행정복지센터,35673.0,120,50,116,50,4,5,41.66666666666667,240.0,43.103448275862064,231.99999999999997,2900.0,3.4482758620689653
영종물류고등학교·영종자이아파트,35314.0,4676,4221,4675,4221,1,287,90.26946107784431,110.77943615257048,90.28877005347593,110.75574508410328,467500.0,0.0213903743315508
영종물류고등학교앞·영종자이아파트,35307.0,6257,4188,6254,4188,3,336,66.9330350007991,149.40305635148042,66.96514230892228,149.33142311365808,208466.66666666666,0.04796929964822513
영종버스공영차고지,35837.0,32,1,32,1,0,1,3.125,3200.0,3.125,3200.0,,0.0
영종버스공영차고지,35838.0,15,121,15,121,0,4,806.6666666666666,12.396694214876034,806.6666666666666,12.396694214876034,,0.0
영종블루오션,35819.0,196,204,196,204,0,12,104.08163265306123,96.07843137254902,104.08163265306123,96.07843137254902,,0.0
영종블루오션,35820.0,95,177,95,177,0,8,186.31578947368422,53.672316384180796,186.31578947368422,53.672316384180796,,0.0
영종블루오션2차,35876.0,2654,1879,2654,1879,0,146,70.79879427279579,141.24534326769557,70.79879427279579,141.24534326769557,,0.0
영종블루오션2차,35877.0,2241,3183,2241,3183,0,174,142.03480589022757,70.4052780395853,142.03480589022757,70.4052780395853,,0.0
영종선착장입구,35833.0,2318,1978,2312,1978,6,138,85.33218291630716,117.18907987866531,85.55363321799308,116.88574317492417,38533.33333333333,0.25951557093425603
영종선착장입구,35834.0,13,559,12,559,1,18,4300.0,2.3255813953488373,4658.333333333334,2.146690518783542,1200.0,8.333333333333332
영종성당.정도사,35850.0,13,99,12,99,1,3,761.5384615384615,13.131313131313133,825.0,12.121212121212121,1200.0,8.333333333333332
영종성당.정도사,35851.0,15,28,15,28,0,1,186.66666666666666,53.57142857142857,186.66666666666666,53.57142857142857,,0.0
영종센트럴푸르지오자이·e편한세상센텀베뉴,35661.0,6177,5203,6177,5203,0,367,84.23182774809779,118.71996924851047,84.23182774809779,118.71996924851047,,0.0
영종소방서,35765.0,8,64,8,64,0,2,800.0,12.5,800.0,12.5,,0.0
영종아레나,35830.0,118,2,118,2,0,3,1.694915254237288,5900.0,1.694915254237288,5900.0,,0.0
영종아레나,35831.0,0,196,0,196,0,6,,0.0,,0.0,,
영종역,35566.0,45425,1444,45407,1444,18,1511,3.178866263070996,3145.775623268698,3.1801264122271897,3144.529085872576,252261.11111111112,0.03964146497236109
영종역,35567.0,4479,13706,4466,13706,13,586,306.00580486715785,32.67911863417481,306.89655172413796,32.58426966292135,34353.846153846156,0.2910882221227049
영종역(2번출구),35870.0,36,2266,34,2266,2,74,6294.444444444444,1.5887025595763458,6664.7058823529405,1.500441306266549,1700.0,5.88235294117647
